65,1631594544,GERBOR,"io purtroppo nn sono stato fortunato come tanti.. Solo sono entrato e solo ne sono uscito! Ma grazie lo stesso, anche se con qualcuna ho perso solo tempo e con altre forse non ho avuto abbastanza pazienza...mi dispiace comunque che certe persone forse nn ho altro modo per contattarle.",2011-11-27 19:23:53,2011-11-27 19:23:53
66,1627817848,anitattila,"mi spero che bisia torni, fb no x&egrave; paragonabile!!!
x&egrave; come paragonar la cusina de casa con una camera d&#039; albergo... la sar&agrave; anche comoda, ma te vol metter???",2011-11-27 19:42:26,2011-11-27 19:42:26
67,1578948494,kama-mo,"ricordo gli eventi di bisiacaria come un appuntamento da non mancare sul calendario!! tanti amici nuovi che mi porto ancora dietro!!! mi spiace che chiude una realta che ha creato elle vere opportunita di conoscenza, che creava notti folli nel grigiore di monfalcon",2011-11-27 19:42:57,2011-11-27 19:42:57
68,1281238534,Beppe_76,"Grazie a Bisia ed a te Fabio ho trovato il mio amore che &egrave; poi diventata mia moglie, quindi no sapr&ograve; mai ringraziarti abbastanza!Bisia inoltre mi ha dato modo di conoscere tante persone e trovare amici,mi ha introdotto in un mondo che non era mio quindi della sua chiusura non posso essere che amareggiato e dispiaciuto,ma sappi che rester&agrave; sempre nel mio cuore e pensieri,hai creato un qualcosa di cui essere fiero!Grazia Redbaron76",2011-11-27 19:46:50,2011-11-27 19:46:50
69,575234412,zonch,"unica, senza ombra di dubbio, condivido tutto quello che c&#039;&egrave; scritto qui in alto, grazie a questo sito ho conosciuto (anche dal vivo) tante persone che appunto non avrei mai conosciuto, e ho passato esperienze bellissime, un tassello che ha arricchito senza dubbio le esperienze della mia vita.

saluto tutti ...in primis smax che vidi per la prima volta in quella fredda notte d&#039;inverno. non servi molto per passare dalla chat ad una marea di birre e tornare a casa divelti e far partire la lunga serie di pescate e pescabalate!!!! cito riflecarp - matteo - ecc.....

i lunghi botta e risposta con budrigone e fata87 ma sarebbero innumerevoli le persone che vorrei citare e ricordare e che ho conosciuto solo grazie a bisiacaria.com

e chi ricorda il gran &quot;gioco del dov&#039;&egrave;????? &quot;

un grande ringraziamento percui ai fautori di questo portale.

",2011-11-27 19:48:07,2011-11-27 19:48:07
70,619548602,egoneve,"Bisiacaria.com &egrave; stata un sito fantastico, l&#039;unico nel suo genere che ha cercato di rendere concreta la comunit&agrave; locale nel suo sentirsi comunit&agrave; stessa e nel gestire eventi ed occasioni di ritrovo, per far sentire maggiormente questo spiriito di gruppo.
E su bisiacaria.com ho conosciuto mia moglie Cristina.. conosciuta per caso, perch&egrave; era pi&ugrave; facile incontrare le persone solo per caso incrociate sul web :)",2011-11-27 20:24:11,2011-11-27 20:24:11
71,1624126267," joy73",mi dispiace un sacco....un salutone a tutti voi che ci avete messo il cuore in tutti questi anni :(,2011-11-27 20:25:25,2011-11-27 20:25:25
72,100000034226221,Stralis,"ma.............. poi ritorna????????? ",2011-11-27 20:30:55,2011-11-27 20:30:55
73,1096856783,ZOSO,"NON HO PAROLE, BISIA SECONDO ME, E&#039; STATO IL MIGLIORE SOCIAL NETWORK DI SEMPRE!!! HO PASSATO ORE, GIORNI, MESI A SCRIVERE BLOG, MAGARI SPESSO IDIOTI, MA LA GENTE CHE CI SCRIVEVA, TI FACEVA RIDERE, TI RENDEVA COMPLICE, ERA BELLISSIMO, INDESCRIVIBILE. E LE FESTE NEI LOCALI? INCREDIBILI.
GRAZIE A FABIO, GIANNI E FEDERICO.",2011-11-27 20:40:10,2011-11-27 20:40:10
74,1659707832,Mattia45,"Grazie Bisia, per avermi fatto conoscere luna persona speciale, &#039;amore della mia vita.....",2011-11-27 20:40:43,2011-11-27 20:40:43
75,1465764451,Simone95,el primo social-network dove me son iscritto...x&egrave; sta el mior social ke me son iscritto...bisia te mancher&agrave;...torna tra de noi:),2011-11-27 20:45:06,2011-11-27 20:45:06
76,1659707832,Mattia44,"Grazie Bisia per avermi fatto conoscere una persona speciale, la migliore che abbia mai conosciuto nei miei 45 anni di vita. L&#039;amore della mia vita.",2011-11-27 20:46:18,2011-11-27 20:46:18
77,1278066253,zac1990,"Bisia xe st&agrave; un social network coi contro coioni,al giorno d&#039;oggi per&ograve; ga v&ugrave; troppa concorensa e i social piu grandi ga magn&agrave; quei piu pici....come des xe el BUM de facebook e nissun caga piu netlog,bisia,msn e tnati altri....BISIA ME DISP ADDIO complimenti comunque x tutto quel che xe sta cre&agrave; fin a oggi!!!!!!!!!!!!!!!!",2011-11-27 20:47:09,2011-11-27 20:47:09
78,1556284141,enzo,"Grazie Bisia, per avermi fatto sentire piu&#039; vicino a casa mia quando ero lontano, per avermi tenuto compagnia quando ero solo, per avermi fatto conoscere tante persone nuove, belle o brutte,vere o finte, e&#039; stato un periodo che non dimentichero&#039;.
Come tutte le robe belle prima o poi finisi.
E un grazie soprattutto a chi ha reso possibile tutto questo.

",2011-11-27 20:58:20,2011-11-27 20:58:20
79,1318591306,jmanu,"sicuramente devo ringraziare Bisia per le tantissime persone stupende conosciute qui (con annessi e connessi - sentimentali e non - ); ringrazio Bisia per avermi tenuto compagnia per tutti questi anni; era un gran sito, tutt&#039;ora ci si chiama per nick, il colore di semaforo era argomento da caff&egrave;, la mattina al lavoro tutti a vedere e ricambiare i voti, persone on line anche alle 3 di notte, i blog con fiumi di commenti, panico se la home page in ristrutturazione :) e mille altre cose. Era il collante della bisiacaria, a suo modo. Questo, ora manca. Originale, sentito, onesto, frutto di un forte impegno. Grande Bisia. Ciao e ancora grazie. Jmanu",2011-11-27 21:07:57,2011-11-27 21:07:57
80,100000858987010,baby69,"ti ringrazio Red! ho utilizzato bisia per parecchi anni, mi piaceva, mi divertivo un sacco. Mi spiace non ci sia pi&ugrave;!
un ciao a tutti. Baby 69",2011-11-27 22:01:53,2011-11-27 22:01:53
81,100003210544223,zanzara,"cara bisia ..... ho passato con te 7 lunghi anni ! 
e dal 2004 ad oggi quante cose sono cambiate nella mia vita ....
qui ho trovato il posto ideale dove esprimere i pensieri, tante persone con cui passare ore e giorni di allegria...
le amicizie vere non finiranno certo con la chiusura di bisia, ma mi mancher&agrave; tantissimo questa pagina gialla, i nick conosciuti, quelli strani, impronunciabili, ridicoli, che vedevo scorrere sul monitor.
cari amici virtuali, vi abbraccio tutti, vi auguro quello che bisia -ne sono certa- ha regalato a tutti noi: felicit&agrave; e buonumore !
a chi ha lavorato &quot;dietro le quinte&quot; per tutti questi anni, grazie di cuore.
un bel ZZZZZZIAO a tutti ma..... vorrei tanto che non fosse l&#039;ultimo !!!!
manuela",2011-11-27 22:16:08,2011-11-27 22:16:08
82,100000105171349,virtuale51 Ferdy51,"Mi ha iscritto mio figlio perch&egrave; io non sapevo usare il PC e piano piano con l&#039;aiuto di alcuni degli iscritti sono riuscita ad usare il portale abbastanza bene. Ho passato delle ore stuppende, ho conosciuto persone vere e sane tra battute spiritose ed anche con argomenti seri. Visto la mia et&agrave;, sinceramente alle volte mi sentivo una ragazzina tra di voi, mi avete fatto passare la noia che avevo, leggedo i blog ed anche a farli.
... &hearts; Red tu non sai quello che mi hai dato con Bisia....&hearts;
Io ringrazio tutti ... virtuali e reali ... con un grande abbraccio che vi prende tutti [lo]
",2011-11-27 22:30:42,2011-11-27 22:30:42
83,1589196221,Gudo,"Devo davvero tanto, tantissimo a Bisia: una quantit&agrave; di amici, conoscenti e personaggi assoriti che bazzico felicemente ancora oggi, qualche ragazza, un paio di lavori, la possibilit&agrave; di avere un megafono per le mie cazzate. Sono onorato di aver dato il mio umile contributo grafico per il portale.

L&rsquo;esperienza di Bisia &egrave; stata inestimabile: ha reso pi&ugrave; divertente e meno noiosa la mia vita e quella di molte persone. Bisia per me ha fatto pi&ugrave; di qualsiasi locale o centro di aggregazione &ldquo;fisico&rdquo;. 

Ricorder&ograve; per sempre le dinamiche che si creavano sul sito, i flame interminabili sui blog e sui forum, il suono dei messaggi in arrivo, il rito quotidiano dei voti e delle visite ai profili... tutta roba che vista con gli occhi di oggi sembra ingenua, naif... ma era una figata, e mi ritengo fortunato di averla vissuta tutta, dall&#039;estate del 2003 fino agli ultimi tempi. 

Peccato che inevitabilmente il fenomeno-Bisia sia stato vissuto dalla gente come una moda: partito in sordina come una cosa di nicchia, poi il boom, l&rsquo;entusiasmo, le feste, gli aperitivi, infine il declino e la fase in cui sono rimasti solo i nostalgici duri e puri... e ora neanche quelli.

R.I.P. Bisia, nel tuo periodo d&rsquo;oro Monfalcone &egrave; sembrata meno brutta di quel che &egrave;.",2011-11-27 22:34:30,2011-11-27 22:34:30
84,1656057390,Sylleke,"Per me, e per tutti coloro che vivono all&#039; estero, Bisia e&#039; stato il cordone ombelicale che ci legava alla nostra terra natia.  Non sono stata costantemente presente, negli ultimi tempi e neppure negli anni precedenti, ma sapevo di ritrovare il calore bisiaco ogni volta che entravo. 
Grazie a Red per aver gestito questo nostro punto d&#039; incontro, e lo so quanto e&#039; difficile mantenere in ordine un sito cosi&#039;... una bella botta di lavoro, nonche&#039; di denaro!
Grazie a tutti gli amici che mi hanno tenuto compagnia con i loro pensieri, con i loro blog, con la loro allegria e anche, a volte, con la loro tristezza.
Grazie Bisia, grazie per esserci stata, mi mancherai, la mia terra e&#039; ora ancora piu&#039; lontana...
Mi fermo qui, ho il magone...",2011-11-27 22:35:06,2011-11-27 22:35:06
85,1545900473,sgurbisiol,"Par oto ani v&eacute;r rente una amica , anca se tante volte malsesta, selvadega e parch&egrave; no malducada, ma vera e saver che diman la xe pi&ugrave; , giol al cuor .... fracar&ograve; sti botoni ma no saltar&agrave; fora gnente, so ... ma fracar&ograve; istes , senoaltro par farme suvignir mumenti bei e speranse fursi mai morte . &#039;dio Bisia , grazie ai garzoni che se ga lanbic&agrave; drio a ela tuti sti ani ...",2011-11-27 22:44:49,2011-11-27 22:44:49
86,1294342881,Fittipaz,"Non sono abituato a dir monade o a esagerar. Sinceramente non posso dir che mi abbia cambiato la vita, almeno x il momento, come lo &egrave; stato x alcuni, vedi mia sore che g&agrave; trov&agrave; el moroso, cmq sicuro un bel modo per far qualche amicizia, &egrave; stata il precursore dei social network moderni; la marcia in + che ha avuto &egrave; che per la maggior parte ha radunato gente del territorio accomunata quindi da molte radici comuni, e quindi gente non lontana che &egrave; riuscita in questo modo a rendersi ancor + vicina.
Pensa me son trov&agrave; a parlar anche mi in bisiaco che son furlan....

Grazie per averci tenuto compagnia in questi anni ;)",2011-11-27 22:59:12,2011-11-27 22:59:12
87,1482536687,cuciuti,"xe sta el mio primo social network, e come l&#039;amor, el primo no se dismentega mai...
grassie a tutti i frequentatori. Go conoss&ugrave; gente e impar&agrave; qualcossa. No xe poc, de sti tempi.
Ala prossima!",2011-11-27 23:44:50,2011-11-27 23:44:50
88,1645246436,gmtmaster2,che bei momenti....indimenticabili! un saluto a tutti!,2011-11-28 00:21:53,2011-11-28 00:21:53
89,100000454278934,mylady66,"Marcella Trampus 
io sono mylady66 ero su bisia da 2 anni , mi sono iscritta per per avere un contatto con un uomo , ma poi con il passare del tempo io ho conosciuto molte persone , donne e uomini sia persone giuste che strambe , ma tutti mi hanno dato molto . devo dire grazie a questo portale mi ha reso la vita pi&ugrave; bella , mi ha regalato gioie e tristezze . spero che possa riaprire , mi manca molto anche se &egrave; solo da 1 giorno che &egrave; chiuso , ciao bisia
",2011-11-28 00:22:08,2011-11-28 00:22:08
90,100003094100624,RONIN,"Ieri sera un gruppo de utenti ga scelto de festeggiar insieme l&#039;addio,altri ga scelto de restar on line...modi diversi de viverla sta avventura che x&egrave; terminada,come da copione,allo scoccare della mezzanotte,poco prima a dir el vero...
La bellezza de bisia x&egrave; sempre stada questa,riuscir a convogliar sullo stesso portale le diversit&agrave; pi&ugrave; evidenti tra le persone.A differenza de altri portali o chat dove se riva solo se uguali a chi le gestisci,qua x&egrave; sempre stada una forma de democrazia molto ampia,anche troppo alla fine ad esser sincero dove su un corpo che ormai stava per dipartire altri vendeva i futuri prodotti sostitutivi,cosa disgustante per i miei gusti ... purtroppo o per fortuna non x&egrave; cos&igrave;. Bisia rester&agrave; unica.
Le persone,gli utenti...i bisianauti,beh...quei se trover&agrave; sempre,stavolta magari non tutti nella stessa piazza ma a gruppetti in locali scelti e credo che se all&#039;inizio forse sar&agrave; anche meio alla fine la nostalgia del confronto,delle discussioni,dei sbadigli arriver&agrave; puntuale.
Mi iera 7 anni che scrivevo qua e grazie a questo go solidific&agrave; amicizie e demolito finti legami... 
ps
Go ten&ugrave; el posto fin alla fine... ;)
",2011-11-28 00:47:15,2011-11-28 00:47:15
91,1501943358,rosablu&#039;61,"Anche se ultimamente ci entravo poco, nel corso degli anni che ci ho navigato mi &egrave; piaciuto e mi sono divertita. Certi momenti rimarranno per me indimenticabili avendo conosciuto delle persone formidabili ed alcune un p&ograve; meno. Mi rattrista molto, nessuno potr&agrave; rimpiazzare Bisiaccaria :( Mi piacerebbe molto se venisse riapperta. Red Baron tu non puoi fare nulla??? Perch&egrave; ci&ograve; che &egrave; bello viene tolto???? Mi viene da piangere........ Un abbraccio affettuoso a tutti. [kis] [hug].",2011-11-28 01:00:51,2011-11-28 01:00:51
92,100001761786518,Bankai," iero stado un dei primi col nick de bluedragon89 (XD beyblade time) quanto ancora ghe iera me par 250 iscritti o giu di li....e ghe la go fatta conosser a me sio....dopo co me son reiscritto go trovado quasi 3000 de lori mica mal cio per esser un sito de noi bisiachi go dit :D pecado che l&#039;avventura se sie conclusa",2011-11-28 01:35:44,2011-11-28 01:35:44
93,100000469576551,Pency,"Grazie Bisia, grazie Red!
Vi ho conosciuti solo all&#039;inizio di questo 2011 ormai agli sgoccioli, eppure in meno di un&#039;anno mi avete dato tanto. Un&#039;iscrizione iniziata cos&igrave; per gioco dicendo &quot;bon andemo a veder cos che x&egrave; sta bisiacaria.com&quot; si &egrave; trasformata da curiosit&agrave; e passatempo a parte vera e immancabile delle mie giornate e da ultimo a collegamento con una patria amata e lontana. Nel tempo ho conosciuto persone, stretto legami. Persone e legami che non si affievoliranno come fanno i ricordi nel dopo-bisia, perch&egrave; ormai essi fanno parte della mia vita. :) ",2011-11-28 04:50:58,2011-11-28 04:50:58
94,1362503638,bisiac59,"davvero me piansi el cuor veder morir una roba bela come Bisia dove un mucion de noi ga stret amicisie che durera&#039; na vita e piu&#039; de qualchedun conosu anche la so  l&#039;anema gemela .
Un grasie grandonnonnon a tutti in special modo a voi che gave savu&#039; inventarve a costruir sta belissima piasa virtuale bisiaca ",2011-11-28 06:31:10,2011-11-28 06:31:10
95,1584906805,Ciao bisia..,"Mi dispiace tanto...ho passatoabbiamo passato dei momenti indimenticabili....ci siamo conosciuti, ci siamo divertiti...era verramente bello...Grande Fabio...grazie..",2011-11-28 08:23:44,2011-11-28 08:23:44
96,1361535112,Uato,"Beh... Che dire.
Sono arrivato su Bisia ad aprile 2004 in un momento parecchio traumatico della mia vita.
Bisia mi ha aiutato a rinascere. Ho conosciuto persone meravigliose... (altre meno :P). 
Anche se non frequentavo pi&ugrave; tanto Bisia era sempre nel mio cuore. Sapevo che c&#039;era.

Mancher&agrave; a tutti credo.

E cmq... Grazie a tutti quelli che hanno reso possibile questa avventura.

Daniele Volpato. AKA Uato.",2011-11-28 08:26:23,2011-11-28 08:26:23
97,1665044904,orsetto,"Rumori...
se chiudo gli occhi sento solo rumori e vedo i tuoi colori
la musica, quella dolce e appassionata
ha abbandonato le mie orecchie da quando non ho pi&ugrave; te.
Buio...
se apro gli occhi vedo solo l&#039;oscurit&agrave;
il sole, quello caldo ed infuocato
non illumina pi&ugrave; le mie giornate che trascorrono senza te.
Passione...
se ascolto il cuore trovo ancora l&#039;amore,
quello che ho scoperto si pu&ograve; provare quando ho conosciuto te.
",2011-11-28 09:07:58,2011-11-28 09:07:58
98,100000564224504,AliceFelice,"Cara Bisia, mi son proprio divertita sulle tue pagine :) Un saluto a tutti, conosciuti e non.. Bisia la va, ma la Bisiacaria la resta! Gente simpatica, che ama la vita e divertirse in compagnia. Un brindisi!",2011-11-28 10:09:58,2011-11-28 10:09:58
99,604200613,angelicanontroppo,si non riesco proprio a capacitarmene..... ci dava la possibilit&agrave; di comunicar e conoscere persone e passare bei momenti... ci mancher&agrave; indubbiamente... mi spiace veramente,2011-11-28 10:30:52,2011-11-28 10:30:52
100,1036664900,peccato...,"come sempre le cose belle &egrave; difficile farle mantenere a lungo,per tanti motivi anche bisia si &egrave; sciolta ma ha lasciato bei ricordi ai suoi frequentatori.
Personalmente ho conosciuto persone fantastiche, le quali &egrave; sempre piacevole incontrare.
un grazie ai ragazzi che a suo tempo hanno fatto partire bisia.
",2011-11-28 10:43:33,2011-11-28 10:43:33
101,100001712231541,Denisntwk,"E&#039; stato un periodo intensissimo, quello tra il 2003 ed il 2006, 
S&igrave;, lo posso dire, bisiacaria ha cambiato non poco la mia vita, ora infatti siamo in 4.
Cio che &egrave; stato creato, i rapporti che si sono stretti ed i ricordi lasciati non potranno essere cancellati da nessun altro social-network.
Da tempo non frequentavo pi&ugrave; il sito, non ne sentir&ograve; la mancanza, ma se il bisia &egrave; nato con uno scopo, lo ha raggiunto pienamente ed oltre.
Grazie",2011-11-28 12:48:22,2011-11-28 12:48:22
102,1449364791,scrausa,"Spuntata fuori proprio nel momento e nel posto giusto! Grande!! ",2011-11-28 13:10:58,2011-11-28 13:10:58
103,1449364791,scrausa,"Spuntata fuori proprio nel momento e nel posto giusto! Grande!! ",2011-11-28 13:11:19,2011-11-28 13:11:19
104,100002322265114,...demis...,"..ricordiamoci anche di chi ora non c&#039;&egrave; piu&#039;..ciao cip..ciao sexybambola..
",2011-11-28 13:19:13,2011-11-28 13:19:13
105,540709201,crodeghin,Ciao Kamicaze!,2011-11-28 13:44:17,2011-11-28 13:44:17
106,1515318415,loobe,"RAPIAN GLI AMICI UNA FAVILLA AL SOLE......(UGO FOSCOLO, da &quot;I Sepolcri&quot;.

Un abbraccio a tutti, con molta malinconia.",2011-11-28 13:45:14,2011-11-28 13:45:14
107,100001722233253,stoneface,"la cosa pi&ugrave; bella &egrave; che da una piccola idea di un paio di ragazzi &egrave; nata una grande opportunit&agrave; per tutti: quella di conoscere gente nuova o comunque riuscire a comunicare rapidamente con i propri amici e questo ben prima di facebook e myspace...&egrave; stato un sogno realizzato e in un posto come la bisiacaria dove la mentalit&agrave; generale &egrave; pi&ugrave; propensa ad inseguire il concreto che i sogni, ci&ograve; vi fa non solo onore, ma dimostra che vale ancora la pena di inseguirli, comunque vada...ciao e grazie ragazzi!",2011-11-28 14:11:23,2011-11-28 14:11:23
108,100003090674060,codina,"mi spiace veramente tanto di non poter pi&ugrave; condividere pensieri e parole su Bisiacaria. Non era solo un social network ma come un grande tavolo al quale tutti potevano stare seduti a parlare, criticare, ridere di ci&ograve; che veniva scritto. Era una compagnia attiva e presente nella mia vita, una compagnia durante lo stiro piuttosto che mentre faccio da mangiare, era come avere in casa tutti quanti! 
In ogni caso mi ha dato la possibilit&agrave; di conoscere tanta bella gente e se ora siamo qui in tanti a lasciare i nostri pensieri &egrave; perch&egrave; forse, in fondo, speravamo che cliccando su BISIACARIA.COM non l&#039;avremmo trovata chiusa...!
un bacione e un abbraccio a tutti!
",2011-11-28 14:41:37,2011-11-28 14:41:37
109,1312371546,clio,"Con bisia ho riso, ho pianto, sono stata male e ho gioito..ho commentato, ho fatto i miei blog e i miei siparietti, mi sono fatta conoscere ed ho conosciuto.
grazie bisia",2011-11-28 14:50:11,2011-11-28 14:50:11
110,100000161310432,papy64,"Un ricordo speciale per Bisia,che per anni ci ha fatto  condividere tanti eventi. Ciao e grazie di tutto......",2011-11-28 16:20:27,2011-11-28 16:20:27
111,1468295078,nik&amp;sasa,ben 5 anni fa tramite Bisia ho trovato ottimi amici e sopratutto ho trovato l&#039;amore...GRAZIE BISIA,2011-11-28 16:52:07,2011-11-28 16:52:07
112,1602703450,sandra56,"g&ograve; pass&agrave; el pomeriggio a legger tutti i pensieri..Red, adesso te se rendi conto de quel che iera Bisia?
Prometti che un pensierin te ghe lo fa..credo che a pagamento o no, tutti noi saremo qua x ripender l&#039;esperienza..Oggi pi&ugrave; de ieri la me xe mancada..uff!",2011-11-28 16:57:20,2011-11-28 16:57:20
113,100001331177576,binu,Mi manca tanto! Ciao Red Baron grazie,2011-11-28 18:04:28,2011-11-28 18:04:28
114,1226682023,engy,"GRAZIE.
GRAZIE PERCHE&#039; quando mia fia me gaveva iscritta quella mattina de un lontano febberaio 2004,non gavessi mai eppoi mai podudo anche solo lontanamente  immaginar che grande,incredibile meravigliosa avventura gavessi vissudo da quel momento in poi.. e come (ringraziando Dio)saria cambiada la mia vita..ripeto: MAI.
e invece x&egrave; stado cos&igrave;..
GRAZIE xch&egrave; bisia ga portado nella mia vita persone,AMICI SPECIALI,questo significa x mi el termine: BISIA.
GRAZIE xch&egrave; non me son mai sentida sola e  non iero sola nemeno nel momento pi&ugrave; duro,pi&ugrave; difficile che me sia mai trovada a dover affrontar,qualche anno fa&#039;. El vostro sostegno MORALE si,ma anche MATERIALE  (E LO VOIO DIR!) x&egrave; stado x mi e x i miei fioi,VITALE. me ricordo tante cose tanti momenti passadi assieme,ma x descriver cosa x&egrave; anche bisia,uno in particolare,quel giorno de 3 anni fa&#039; che proprio iero gi&ugrave; de moral che pi&ugrave; gi&ugrave; no se podeva,me s&egrave; stada consegnada una busta..con tanti nik,con tutte  le firme de chi gaveva contribuido,(iera anche la tua red) un&#039;emozion indescrivibile,(oltre che un pianto :-) )perch&egrave; anche se in quel momento iero in mille difficolt&agrave; el vostro gesto la vostra vicinanza,me ga fatto sentir la persona pi&ugrave; FORTUNADA DEL MONDO !!!!!!!!! 
GRAZIE ANCHE PER QUESTO.
bisia x mi x&egrave; stado un SOLE;  luce calda e immensa che ga riscald&agrave; e illumin&agrave; la mia vita..
ed io,aspetto che ritorni.. 

",2011-11-28 18:45:41,2011-11-28 18:45:41
115,1226682023,engy,..CIAO INDIMENTICABILE ANDY..,2011-11-28 18:49:54,2011-11-28 18:49:54
116,1373757668,Jekobay,"Quanto se semo divertidi con bisia? Non posso che ringraziar tuti, de tuto e per tuto.
Col mio solito soriso e bon umor, laso su sta pagina na lacrimeta alegra per bisiacaria.com...",2011-11-28 18:50:04,2011-11-28 18:50:04
117,1587213229,sabry68,"...manca e manca parecchio...anch&#039;io caro Fabio spero tanto che leggendo quante persone hanno voluto bene e vogliono bene a Bisia, tu ci possa almeno fare un pensiero a non lasciar morire questo stupendo sito....
Bisia ha davvero fatto compagnia, aiutato e cambiato la vita a parecchie persone...me compresa....ancora GRAZIE!!!!!",2011-11-28 20:32:12,2011-11-28 20:32:12
118,100000402917435,Moonchild,"Grazie a Bisia go passado 5 anni pieni de emozioni, alcune belone, altre un po meno, 
Grazie a Bisia go sorriso, go gioido, me go incazzado, go bestemado, e perch&egrave; no... go anche pianto:
Grazie a Bisia go scoperto un mondo novo per mi: il virtuale che diventa reale: El nick che se materializza in una persona vera;
Grazie a Bisia go conossudo delle PERSONE molte PERSONE... molte le vedo ancora, altre le ga      preso altre strade;
Grazie a Bisia go avudo una man nei momenti pi&ugrave; difficili dei miei ultimi anni, e ringazio quelle persone che le me xe stade VERAMENTE vicin in quei momenti;

E un sentido e personalissimo GRAZIE a Bisia per averme d&agrave; l&rsquo; opportunit&agrave; di ritrovar una persona che da moltissimi anni no vedevo e con la quale se ga instaur&agrave; un rapporto figon!!!
Si proprio ti CIANO, l&rsquo; amico de tutti, quel che co te vedeva tac&agrave; el te saludava con un messaggio, quel che gaveva sempre una bona parola per tutti, lui che se no te vedeva on line el te ciamava col cell. 
Lui, quel del: &ldquo;bon dai muli, stasera femo rebechin qua de mi&rdquo;  quel del: &ldquo;ok a doposky&rdquo; 

Ecco volevo ricordarlo cos&igrave;, perch&egrave; se lui oggi el fossi qua, nonostante lo sconforto, il dispiacer per la chiusura de Bisia, el gavessi savudo come farne sorrider TUTTI con le sue parole e il suo modo de far UNICO! 
Minimo della pena!!!

Ciao Bisia, ciao Ciano!!!
",2011-11-28 21:04:37,2011-11-28 21:04:37
119,1548901721,cortemiracoli,"a tuti i amici de bisia,  a quei che g&agrave; conoss&ugrave; la fuffi e al pess e al brik, e la liserta, che g&agrave; rid&ugrave; de le me storiele ... a quei che g&agrave; ciolt un caf&egrave; cun mi e a quei che no se vemo mai vist, ma forse ancora pi&ugrave; presenti par tant temp del me esilio, a tuti quei che in sti ultimi tempi se veva lontan&agrave; e a quei che x&egrave; restadi fin al ultimo, a Bisia che ne g&agrave; dat modo de far un toc de strada insieme  ... x&egrave; st&agrave; un bel periodo, vemo pass&agrave; tant temp a scriverse, a legerse, a rabiarse, a discuter de tut e des se perdemo ...&quot;no x&egrave; n&egrave; al primo, n&egrave; sar&agrave; l&#039;ultimo, sto distacco&quot; ... ciao a tuti, anche la fuffi ve saluda ...meuuuuuuuu",2011-11-28 21:34:46,2011-11-28 21:34:46
120,1638422637,Melody,"Per me &egrave; stato un momento (grande),un piacevole sorriso e anche non,ho condiviso e dedicato blog,ho fermato il tempo per restare qui con voi,perch&egrave; sono stata bene,spero che con chi ho l&#039;amicizia anche qui vada e prosegua ancora per molto,un grazie e un bacio...
",2011-11-28 21:44:13,2011-11-28 21:44:13
121,1488243818,Cristina,Grazie bisia per ore passate con voi... e tutte l&#039;amicizie fatte!,2011-11-28 22:14:06,2011-11-28 22:14:06
122,1509770913,Bia-chan,"Che serate divertenti ho passato grazie a bisia,curiosando su profili bizzarri e simpatici e amicizie molto gradevoli e innocenti,grazie rimangono ricordi bellissimi che anche a distanza di anni mi fanno sorridere...che nostalgia,ma chi s&agrave; perch&egrave; le epoche  pi&ugrave; straordinarie sono destinate a finire...ciao e grazie ancora per avemi regalato momenti di puro divertimento e serenit&agrave;...bia-chan...^___^...",2011-11-28 23:22:19,2011-11-28 23:22:19
123,1632336163,Ladymaryann,"Sei stata un contenitore condiviso
 anche se non sempre condivisibile,
pezzi di vita per molti di noi,
tasselli mancanti a volte ritrovati
attraverso un confronto attivo e vivo,
momenti in cui ci si perdeva di vista per
in qualche modo ritrovarsi poi
ancora pi&ugrave; veri.
Consapevolezze nuove
che hanno portato a vicinanze
e fusioni...
Solo grazie e 
mi piacerebbe pensare ad un &quot;a presto&quot;
 anche se chi desideravo tenere con me
 &quot;c&#039;&egrave;&quot; oggi pi&ugrave; che mai...
",2011-11-29 00:25:50,2011-11-29 00:25:50
124,1656189332,Sevvina,"Che malinconia!prima di facebook, prima di tutto c&#039;&egrave; stato Bisia, quante serate passate spulciando i profili di altre persone, leggendo blog e commenti, spesso in dialetto, divertenti e brillanti!conservo ancora la tesserina e la mitica maglietta &#039;Ma ti che nick te ga?&#039; mi spiace che tutto debba finire, mi mancherai Bisia, grazie Redbaron!un bacio a tutti!",2011-11-29 08:13:12,2011-11-29 08:13:12
125,1020929002,Pisabala,"Caro Bisia, grazie a te ho incontrato Sara: l&#039;amore della mia vita.",2011-11-29 09:08:11,2011-11-29 09:08:11
126,1320202240,grazie...,"Grazie FABIO, grazie FEDE, grazie GIANNI...
Grazie a tutti! Sono stati degli anni fantastici, pieni di gioia, allegria, a volte incomprensioni, ma sempre ricchi di positivit&agrave;!
Grazie a questo sito abbiamo realizzato quelli che per me rimangono e rimarranno sempre i migliori eventi della bisiacaria degli anni 2000!
Grazie a tutti i veterani, a quelli che hanno reso possibile tutto questo per un bel periodo delle nostre vite!
Ciao Bisia! :)",2011-11-29 09:49:39,2011-11-29 09:49:39
127,1449364791,Scrausa,Bisia &egrave; spuntata nel momento giusto ma soprattutto nel posto giusto.. che potenziale!grande!!!,2011-11-29 10:05:09,2011-11-29 10:05:09
